"year"	"gender"	"field"	"count"	"total"
"1991"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1991"	"Gender"	"University of California-Berkeley"	0	6196
"1991"	"Female"	"Stanford University"	0	6196
"1991"	"Male"	"Ball State University"	1786	6196
"1991"	"Female"	"University of California-Berkeley"	1312	6196
"1991"	"Gender"	"Ball State University"	0	6196
"1991"	"Female"	"Ball State University"	1786	6196
"1992"	"Gender"	"Stanford University"	0	6196
"1992"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1992"	"Female"	"Stanford University"	0	6196
"1992"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1992"	"Male"	"University of California-Berkeley"	1312	6196
"1992"	"Female"	"Ball State University"	1786	6196
"1992"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1992"	"Gender"	"University of California-Berkeley"	0	6196
"1992"	"Male"	"Stanford University"	0	6196
"1992"	"Male"	"Ball State University"	1786	6196
"1992"	"Female"	"University of California-Berkeley"	1312	6196
"1992"	"Gender"	"Ball State University"	0	6196
"1993"	"Male"	"University of California-Berkeley"	1312	6196
"1993"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1993"	"Gender"	"University of California-Berkeley"	0	6196
"1993"	"Male"	"Ball State University"	1786	6196
"1993"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1993"	"Female"	"University of California-Berkeley"	1312	6196
"1993"	"Male"	"Stanford University"	0	6196
"1993"	"Female"	"Stanford University"	0	6196
"1993"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1993"	"Gender"	"Stanford University"	0	6196
"1993"	"Female"	"Ball State University"	1786	6196
"1993"	"Gender"	"Ball State University"	0	6196
"1994"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1994"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1994"	"Male"	"University of California-Berkeley"	1312	6196
"1994"	"Gender"	"University of California-Berkeley"	0	6196
"1994"	"Male"	"Stanford University"	0	6196
"1994"	"Male"	"Ball State University"	1786	6196
"1994"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1994"	"Female"	"University of California-Berkeley"	1312	6196
"1994"	"Gender"	"Stanford University"	0	6196
"1994"	"Gender"	"Ball State University"	0	6196
"1994"	"Female"	"Stanford University"	0	6196
"1994"	"Female"	"Ball State University"	1786	6196
"1995"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1995"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1995"	"Gender"	"Stanford University"	0	6196
"1995"	"Male"	"Ball State University"	1786	6196
"1995"	"Male"	"University of California-Berkeley"	1312	6196
"1995"	"Male"	"Stanford University"	0	6196
"1995"	"Female"	"Stanford University"	0	6196
"1995"	"Gender"	"Ball State University"	0	6196
"1995"	"Gender"	"University of California-Berkeley"	0	6196
"1995"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1995"	"Female"	"Ball State University"	1786	6196
"1995"	"Female"	"University of California-Berkeley"	1312	6196
"1996"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1996"	"Male"	"Ball State University"	1786	6196
"1996"	"Gender"	"University of California-Berkeley"	0	6196
"1996"	"Male"	"University of California-Berkeley"	1312	6196
"1996"	"Female"	"Stanford University"	0	6196
"1996"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1996"	"Female"	"University of California-Berkeley"	1312	6196
"1996"	"Male"	"Stanford University"	0	6196
"1996"	"Female"	"Ball State University"	1786	6196
"1996"	"Gender"	"Ball State University"	0	6196
"1996"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1996"	"Gender"	"Stanford University"	0	6196
"1997"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1997"	"Male"	"University of California-Berkeley"	1312	6196
"1997"	"Male"	"Stanford University"	0	6196
"1997"	"Male"	"Ball State University"	1786	6196
"1997"	"Gender"	"University of California-Berkeley"	0	6196
"1997"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1997"	"Gender"	"Ball State University"	0	6196
"1997"	"Female"	"University of California-Berkeley"	1312	6196
"1997"	"Gender"	"Stanford University"	0	6196
"1997"	"Female"	"Ball State University"	1786	6196
"1997"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1997"	"Female"	"Stanford University"	0	6196
"1998"	"Gender"	"Stanford University"	0	6196
"1998"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1998"	"Male"	"Stanford University"	0	6196
"1998"	"Female"	"Stanford University"	0	6196
"1998"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1998"	"Gender"	"University of California-Berkeley"	0	6196
"1998"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1998"	"Female"	"Ball State University"	1786	6196
"1998"	"Male"	"Ball State University"	1786	6196
"1998"	"Male"	"University of California-Berkeley"	1312	6196
"1998"	"Female"	"University of California-Berkeley"	1312	6196
"1998"	"Gender"	"Ball State University"	0	6196
"1999"	"Gender"	"University of California-Berkeley"	0	6196
"1999"	"Male"	"Ball State University"	1786	6196
"1999"	"Male"	"University of California-Berkeley"	1312	6196
"1999"	"Female"	"University of California-Berkeley"	1312	6196
"1999"	"Male"	"Stanford University"	0	6196
"1999"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1999"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1999"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1999"	"Gender"	"Stanford University"	0	6196
"1999"	"Female"	"Stanford University"	0	6196
"1999"	"Gender"	"Ball State University"	0	6196
"1999"	"Female"	"Ball State University"	1786	6196
"2000"	"Gender"	"University of California-Berkeley"	0	6196
"2000"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2000"	"Male"	"Stanford University"	0	6196
"2000"	"Male"	"Ball State University"	1786	6196
"2000"	"Female"	"University of California-Berkeley"	1312	6196
"2000"	"Gender"	"Stanford University"	0	6196
"2000"	"Gender"	"Ball State University"	0	6196
"2000"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2000"	"Male"	"University of California-Berkeley"	1312	6196
"2000"	"Female"	"Ball State University"	1786	6196
"2000"	"Female"	"Stanford University"	0	6196
"2000"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2001"	"Gender"	"University of California-Berkeley"	0	6196
"2001"	"Male"	"Stanford University"	0	6196
"2001"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2001"	"Male"	"Ball State University"	1786	6196
"2001"	"Female"	"University of California-Berkeley"	1312	6196
"2001"	"Gender"	"Stanford University"	0	6196
"2001"	"Gender"	"Ball State University"	0	6196
"2001"	"Male"	"University of California-Berkeley"	1312	6196
"2001"	"Female"	"Stanford University"	0	6196
"2001"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2001"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2001"	"Female"	"Ball State University"	1786	6196
"2002"	"Male"	"Stanford University"	0	6196
"2002"	"Gender"	"Stanford University"	0	6196
"2002"	"Male"	"Ball State University"	1786	6196
"2002"	"Female"	"University of California-Berkeley"	1312	6196
"2002"	"Male"	"University of California-Berkeley"	1312	6196
"2002"	"Gender"	"University of California-Berkeley"	0	6196
"2002"	"Female"	"Stanford University"	0	6196
"2002"	"Gender"	"Ball State University"	0	6196
"2002"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2002"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2002"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2002"	"Female"	"Ball State University"	1786	6196
"2003"	"Female"	"University of California-Berkeley"	1312	6196
"2003"	"Male"	"Stanford University"	0	6196
"2003"	"Gender"	"Stanford University"	0	6196
"2003"	"Male"	"Ball State University"	1786	6196
"2003"	"Female"	"Stanford University"	0	6196
"2003"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2003"	"Gender"	"University of California-Berkeley"	0	6196
"2003"	"Male"	"University of California-Berkeley"	1312	6196
"2003"	"Gender"	"Ball State University"	0	6196
"2003"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2003"	"Female"	"Ball State University"	1786	6196
"2003"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2004"	"Male"	"Stanford University"	0	2624
"2004"	"Gender"	"University of California-Berkeley"	0	2624
"2004"	"Male"	"Ball State University"	0	2624
"2004"	"Female"	"University of Michigan at Ann Arbor"	0	2624
"2004"	"Gender"	"Stanford University"	0	2624
"2004"	"Female"	"Stanford University"	0	2624
"2004"	"Gender"	"Ball State University"	0	2624
"2004"	"Male"	"University of Michigan at Ann Arbor"	0	2624
"2004"	"Male"	"University of California-Berkeley"	1312	2624
"2004"	"Female"	"Ball State University"	0	2624
