"year"	"gender"	"field"	"count"	"total"
"1971"	"Male"	"Tufts University"	2219	55940
"1971"	"Female"	"Tufts University"	2219	55940
"1971"	"Gender"	"Emerson College"	0	55940
"1971"	"Female"	"Ball State University"	1786	55940
"1971"	"Male"	"Brandeis University"	0	55940
"1971"	"Gender"	"Stanford University"	0	55940
"1971"	"Gender"	"Northeastern University"	0	55940
"1971"	"Gender"	"Tufts University"	0	55940
"1971"	"Female"	"Richard Stockton College of New Jersey"	0	55940
"1971"	"Male"	"University of California-Berkeley"	1312	55940
"1971"	"Gender"	"University of Maine"	0	55940
"1971"	"Gender"	"University of California-Berkeley"	0	55940
"1971"	"Female"	"Stanford University"	0	55940
"1971"	"Gender"	"Ball State University"	0	55940
"1971"	"Female"	"University of Maine"	2053	55940
"1972"	"Male"	"George Mason University"	3749	55940
"1972"	"Female"	"Northeastern University"	2199	55940
"1972"	"Male"	"Holy Cross College"	0	55940
"1972"	"Male"	"Emerson College"	2146	55940
"1972"	"Female"	"Tufts University"	2219	55940
"1972"	"Male"	"Northeastern University"	2199	55940
"1972"	"Female"	"George Mason University"	3749	55940
"1972"	"Female"	"Richard Stockton College of New Jersey"	0	55940
"1972"	"Female"	"Brandeis University"	0	55940
"1972"	"Male"	"Richard Stockton College of New Jersey"	0	55940
"1972"	"Female"	"Holy Cross College"	0	55940
"1972"	"Female"	"Stanford University"	0	55940
"1972"	"Gender"	"Richard Stockton College of New Jersey"	0	55940
"1972"	"Male"	"Ball State University"	1786	55940
"1972"	"Gender"	"University of Rhode Island"	0	55940
"1972"	"Gender"	"Emerson College"	0	55940
"1972"	"Gender"	"George Mason University"	0	55940
"1972"	"Female"	"University of California-Berkeley"	1312	55940
"1972"	"Female"	"University of Michigan at Ann Arbor"	9092	55940
"1972"	"Male"	"Stanford University"	0	55940
"1972"	"Gender"	"Holy Cross College"	0	55940
"1972"	"Female"	"Emerson College"	2146	55940
"1972"	"Male"	"Tufts University"	2219	55940
"1972"	"Female"	"University of Rhode Island"	3414	55940
"1972"	"Male"	"University of Rhode Island"	3414	55940
"1972"	"Gender"	"University of Michigan at Ann Arbor"	0	55940
"1972"	"Male"	"University of Maine"	2053	55940
"1972"	"Gender"	"Stanford University"	0	55940
"1972"	"Female"	"University of Maine"	2053	55940
"1972"	"Gender"	"Tufts University"	0	55940
"1972"	"Male"	"University of Michigan at Ann Arbor"	9092	55940
"1972"	"Gender"	"Northeastern University"	0	55940
"1972"	"Gender"	"University of Maine"	0	55940
"1972"	"Gender"	"Brandeis University"	0	55940
"1972"	"Female"	"Ball State University"	1786	55940
"1972"	"Male"	"Brandeis University"	0	55940
