"year"	"gender"	"field"	"count"	"total"
"1981"	"Male"	"University of Rhode Island"	0	28556
"1981"	"Female"	"Harvard University"	2155	28556
"1981"	"Male"	"University of California-Berkeley"	1312	28556
"1981"	"Male"	"Stanford University"	0	28556
"1981"	"Gender"	"University of Michigan at Ann Arbor"	0	28556
"1981"	"Male"	"University of Michigan at Ann Arbor"	9092	28556
"1982"	"Male"	"Harvard University"	2155	34193
"1982"	"Female"	"University of California-Berkeley"	1312	34193
"1982"	"Gender"	"University of Rhode Island"	0	34193
"1982"	"Female"	"Northeastern University"	2199	34193
"1982"	"Female"	"Brandeis University"	2133	34193
"1982"	"Male"	"University of California-Berkeley"	1312	34193
"1982"	"Male"	"Northeastern University"	0	34193
"1982"	"Gender"	"University of California-Berkeley"	0	34193
"1982"	"Male"	"University of Rhode Island"	0	34193
"1982"	"Female"	"Harvard University"	2155	34193
"1982"	"Male"	"Stanford University"	1305	34193
"1982"	"Gender"	"Harvard University"	0	34193
"1982"	"Gender"	"University of Michigan at Ann Arbor"	0	34193
"1982"	"Female"	"Stanford University"	1305	34193
"1982"	"Male"	"Brandeis University"	2133	34193
"1982"	"Gender"	"Northeastern University"	0	34193
"1982"	"Female"	"University of Michigan at Ann Arbor"	9092	34193
"1982"	"Gender"	"Brandeis University"	0	34193
"1982"	"Male"	"University of Michigan at Ann Arbor"	9092	34193
"1982"	"Gender"	"Stanford University"	0	34193
"1982"	"Female"	"University of Rhode Island"	0	34193
"1983"	"Male"	"University of California-Berkeley"	1312	32864
"1983"	"Male"	"University of Rhode Island"	3414	32864
"1983"	"Gender"	"University of California-Berkeley"	0	32864
"1983"	"Gender"	"University of Rhode Island"	0	32864
"1983"	"Female"	"University of Rhode Island"	0	32864
"1983"	"Male"	"Stanford University"	0	32864
"1983"	"Gender"	"Harvard University"	0	32864
"1983"	"Gender"	"University of Michigan at Ann Arbor"	0	32864
"1983"	"Female"	"Stanford University"	0	32864
"1983"	"Male"	"Brandeis University"	0	32864
"1983"	"Female"	"Brandeis University"	2133	32864
"1983"	"Male"	"Harvard University"	2155	32864
"1983"	"Female"	"University of California-Berkeley"	1312	32864
"1983"	"Male"	"University of Michigan at Ann Arbor"	9092	32864
"1983"	"Female"	"Harvard University"	2155	32864
"1983"	"Male"	"Northeastern University"	0	32864
"1983"	"Gender"	"Brandeis University"	0	32864
"1983"	"Female"	"Northeastern University"	2199	32864
"1983"	"Gender"	"Northeastern University"	0	32864
"1983"	"Female"	"University of Michigan at Ann Arbor"	9092	32864
"1983"	"Gender"	"Stanford University"	0	32864
"1984"	"Female"	"Northeastern University"	2199	32060
"1984"	"Female"	"University of Rhode Island"	0	32060
"1984"	"Gender"	"University of Rhode Island"	0	32060
"1984"	"Male"	"Brandeis University"	0	32060
"1984"	"Male"	"Harvard University"	2155	32060
"1984"	"Female"	"University of California-Berkeley"	1312	32060
"1984"	"Gender"	"University of California-Berkeley"	0	32060
"1984"	"Gender"	"Harvard University"	0	32060
