"year"	"gender"	"field"	"count"	"total"
"1972"	"Female"	"University of Michigan at Ann Arbor"	9092	35035
"1972"	"Male"	"University of Rhode Island"	3414	35035
"1972"	"Gender"	"University of Maine"	0	35035
"1972"	"Male"	"University of Michigan at Ann Arbor"	9092	35035
"1972"	"Female"	"Northeastern University"	2199	35035
"1972"	"Female"	"Ball State University"	1786	35035
"1972"	"Gender"	"Richard Stockton College of New Jersey"	0	35035
"1972"	"Female"	"University of Rhode Island"	3414	35035
"1972"	"Gender"	"University of Rhode Island"	0	35035
"1972"	"Gender"	"University of Michigan at Ann Arbor"	0	35035
"1972"	"Male"	"Richard Stockton College of New Jersey"	0	35035
"1972"	"Female"	"University of Maine"	2053	35035
"1972"	"Male"	"George Mason University"	0	35035
"1972"	"Male"	"Ball State University"	1786	35035
"1972"	"Female"	"University of California-Berkeley"	0	35035
"1972"	"Female"	"Richard Stockton College of New Jersey"	0	35035
"1972"	"Gender"	"Ball State University"	0	35035
"1972"	"Male"	"Northeastern University"	2199	35035
"1973"	"Male"	"University of California-Berkeley"	0	35035
"1973"	"Gender"	"University of California-Berkeley"	0	35035
"1973"	"Female"	"University of Maine"	2053	35035
"1973"	"Female"	"University of Rhode Island"	3414	35035
"1973"	"Male"	"Ball State University"	1786	35035
"1973"	"Male"	"University of Maine"	0	35035
"1973"	"Gender"	"University of Maine"	0	35035
"1973"	"Gender"	"University of Rhode Island"	0	35035
"1973"	"Male"	"University of Michigan at Ann Arbor"	9092	35035
"1973"	"Female"	"University of Michigan at Ann Arbor"	9092	35035
"1973"	"Female"	"Northeastern University"	2199	35035
"1973"	"Male"	"University of Rhode Island"	3414	35035
"1973"	"Female"	"George Mason University"	0	35035
"1973"	"Gender"	"University of Michigan at Ann Arbor"	0	35035
"1973"	"Gender"	"Northeastern University"	0	35035
"1973"	"Female"	"Ball State University"	1786	35035
"1973"	"Gender"	"George Mason University"	0	35035
"1973"	"Female"	"Richard Stockton College of New Jersey"	0	35035
"1973"	"Male"	"Northeastern University"	2199	35035
"1973"	"Female"	"University of California-Berkeley"	0	35035
"1973"	"Male"	"George Mason University"	0	35035
"1973"	"Gender"	"Richard Stockton College of New Jersey"	0	35035
"1973"	"Gender"	"Ball State University"	0	35035
"1973"	"Male"	"Richard Stockton College of New Jersey"	0	35035
"1974"	"Male"	"University of Maine"	0	37659
"1974"	"Gender"	"University of California-Berkeley"	0	37659
"1974"	"Gender"	"University of Maine"	0	37659
"1974"	"Male"	"Ball State University"	1786	37659
"1974"	"Male"	"University of California-Berkeley"	1312	37659
"1974"	"Male"	"University of Michigan at Ann Arbor"	9092	37659
