"year"	"gender"	"field"	"count"	"total"
"1974"	"Female"	"Ball State University"	1786	46614
"1974"	"Gender"	"Holy Cross College"	0	46614
"1974"	"Male"	"University of Rhode Island"	3414	46614
"1974"	"Female"	"Stanford University"	1305	46614
"1974"	"Male"	"Holy Cross College"	0	46614
"1974"	"Male"	"Stanford University"	1305	46614
"1974"	"Gender"	"Northeastern University"	0	46614
"1974"	"Gender"	"Stanford University"	0	46614
"1974"	"Female"	"Holy Cross College"	0	46614
"1974"	"Female"	"Emerson College"	2146	46614
"1974"	"Gender"	"Ball State University"	0	46614
"1974"	"Gender"	"University of California-Berkeley"	0	46614
"1974"	"Male"	"Emerson College"	2146	46614
"1974"	"Female"	"University of Maine"	2053	46614
"1974"	"Male"	"University of California-Berkeley"	1312	46614
"1974"	"Female"	"University of California-Berkeley"	1312	46614
"1974"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1974"	"Gender"	"Emerson College"	0	46614
"1975"	"Male"	"Holy Cross College"	0	46614
"1975"	"Female"	"Ball State University"	1786	46614
"1975"	"Male"	"University of Rhode Island"	3414	46614
"1975"	"Male"	"Northeastern University"	2199	46614
"1975"	"Female"	"Emerson College"	2146	46614
"1975"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1975"	"Female"	"University of California-Berkeley"	1312	46614
"1975"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1975"	"Female"	"Holy Cross College"	0	46614
"1975"	"Male"	"Stanford University"	1305	46614
"1975"	"Gender"	"University of Maine"	0	46614
"1975"	"Gender"	"University of California-Berkeley"	0	46614
"1975"	"Gender"	"Stanford University"	0	46614
"1975"	"Male"	"University of California-Berkeley"	1312	46614
"1975"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1975"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1975"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1975"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1975"	"Female"	"University of Rhode Island"	3414	46614
"1975"	"Gender"	"University of Rhode Island"	0	46614
"1975"	"Gender"	"Holy Cross College"	0	46614
"1975"	"Gender"	"Ball State University"	0	46614
"1975"	"Female"	"Stanford University"	1305	46614
"1975"	"Male"	"Ball State University"	1786	46614
"1975"	"Female"	"Northeastern University"	2199	46614
"1975"	"Gender"	"Emerson College"	0	46614
"1975"	"Male"	"University of Maine"	2053	46614
"1975"	"Gender"	"Northeastern University"	0	46614
"1975"	"Male"	"Emerson College"	2146	46614
"1975"	"Female"	"University of Maine"	2053	46614
"1976"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1976"	"Male"	"Stanford University"	1305	46614
"1976"	"Gender"	"University of California-Berkeley"	0	46614
"1976"	"Gender"	"Holy Cross College"	0	46614
"1976"	"Male"	"University of California-Berkeley"	1312	46614
"1976"	"Female"	"Stanford University"	1305	46614
"1976"	"Male"	"Holy Cross College"	0	46614
"1976"	"Female"	"Ball State University"	1786	46614
"1976"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1976"	"Gender"	"University of Rhode Island"	0	46614
"1976"	"Male"	"Ball State University"	1786	46614
"1976"	"Female"	"Emerson College"	2146	46614
"1976"	"Female"	"University of Rhode Island"	3414	46614
"1976"	"Gender"	"Stanford University"	0	46614
"1976"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1976"	"Male"	"Northeastern University"	2199	46614
"1976"	"Gender"	"Northeastern University"	0	46614
"1976"	"Gender"	"Emerson College"	0	46614
"1976"	"Male"	"University of Maine"	2053	46614
"1976"	"Male"	"Emerson College"	2146	46614
"1976"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1976"	"Gender"	"University of Maine"	0	46614
"1976"	"Female"	"Northeastern University"	2199	46614
"1976"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1976"	"Female"	"Holy Cross College"	0	46614
"1976"	"Gender"	"Ball State University"	0	46614
"1976"	"Female"	"University of California-Berkeley"	1312	46614
"1976"	"Female"	"University of Maine"	2053	46614
"1976"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1976"	"Male"	"University of Rhode Island"	3414	46614
"1977"	"Male"	"University of California-Berkeley"	1312	46614
"1977"	"Female"	"Emerson College"	2146	46614
"1977"	"Gender"	"University of Rhode Island"	0	46614
"1977"	"Male"	"Ball State University"	1786	46614
"1977"	"Female"	"Northeastern University"	2199	46614
"1977"	"Gender"	"University of California-Berkeley"	0	46614
"1977"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1977"	"Male"	"Emerson College"	2146	46614
"1977"	"Female"	"Stanford University"	1305	46614
"1977"	"Gender"	"Ball State University"	0	46614
"1977"	"Gender"	"Holy Cross College"	0	46614
"1977"	"Gender"	"Stanford University"	0	46614
"1977"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1977"	"Gender"	"Emerson College"	0	46614
"1977"	"Female"	"University of California-Berkeley"	1312	46614
"1977"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1977"	"Male"	"University of Maine"	2053	46614
"1977"	"Male"	"Stanford University"	1305	46614
"1977"	"Female"	"University of Maine"	2053	46614
"1977"	"Female"	"University of Rhode Island"	3414	46614
"1977"	"Male"	"Northeastern University"	2199	46614
"1977"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1977"	"Female"	"Ball State University"	1786	46614
"1977"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1977"	"Gender"	"University of Maine"	0	46614
"1977"	"Male"	"Holy Cross College"	0	46614
"1977"	"Gender"	"Northeastern University"	0	46614
"1977"	"Male"	"University of Rhode Island"	3414	46614
"1977"	"Female"	"Holy Cross College"	0	46614
"1977"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1978"	"Female"	"Northeastern University"	2199	46614
"1978"	"Gender"	"Northeastern University"	0	46614
"1978"	"Gender"	"Stanford University"	0	46614
"1978"	"Male"	"University of Maine"	2053	46614
"1978"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1978"	"Female"	"Ball State University"	1786	46614
"1978"	"Gender"	"University of California-Berkeley"	0	46614
"1978"	"Female"	"University of Maine"	2053	46614
"1978"	"Female"	"University of California-Berkeley"	1312	46614
"1978"	"Female"	"Emerson College"	2146	46614
"1978"	"Male"	"University of California-Berkeley"	1312	46614
"1978"	"Gender"	"Holy Cross College"	0	46614
"1978"	"Male"	"Northeastern University"	2199	46614
"1978"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1978"	"Female"	"University of Rhode Island"	3414	46614
"1978"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1978"	"Gender"	"University of Maine"	0	46614
"1978"	"Male"	"Ball State University"	1786	46614
"1978"	"Male"	"Emerson College"	2146	46614
"1978"	"Male"	"Stanford University"	1305	46614
"1978"	"Female"	"Holy Cross College"	0	46614
"1978"	"Male"	"Holy Cross College"	0	46614
"1978"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1978"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1978"	"Gender"	"Emerson College"	0	46614
"1978"	"Male"	"University of Rhode Island"	3414	46614
"1978"	"Female"	"Stanford University"	1305	46614
